	Taxonomy	CXD_0801_FDSW210423161-1r	CXD_0802_FDSW210423162-1r	CXD_0803_FDSW210423163-1r	CXD_0804_FDSW210423164-1r	CXD_0805_FDSW210423165-1r	CXD_0807_FDSW210423167-1r	CXD_1001_FDSW210423173-1r	CXD_1003_FDSW210423175-1r	CXD_1004_FDSW210423176-1r	CXD_1007_FDSW210423179-1r	CXD_1009_FDSW210423181-1r	CXD_1015_FDSW210423187-1r	CXD_1201_FDSW210423188-1r	CXD_1202_FDSW210423189-1r	CXD_1203_FDSW210423190-1r	CXD_1213_FDSW210423200-1r	CXD_1214_FDSW210423201-1r	CXD_1215_FDSW210423202-1r	CXD_0204_FDSW210423206-1r	CXD_0209_FDSW210423211-1r	CXD_0210_FDSW210423212-1r	CXD_0213_FDSW210423215-1r	CXD_0214_FDSW210423216-1r	CXD_0215_FDSW210423217-1r	CXD_1401_FDSW210423218-1r	CXD_1402_FDSW210423219-1r	CXD_1408_FDSW210423225-1r	CXD_1412_FDSW210423229-1r	CXD_1414_FDSW210423231-1r	CXD_1415_FDSW210423232-1r	CXD_1604_FDSW210423236-1r	CXD_1609_FDSW210423241-1r	CXD_1610_FDSW210423242-1r	CXD_1611_FDSW210423243-1r	CXD_1612_FDSW210423244-1r	CXD_1613_FDSW210423245-1r
QD_2008_contig_3885217||full	Planctomycetes	9.114803843	12.76498602	3.600954464	4.3019712	6.406495861	8.864063832	5.058206203	5.010289196	6.435554636	3.573597751	4.934576035	4.246417277	6.887232159	1.653584614	2.976622406	10.75289909	6.025684829	6.720720148	2.70918969	2.178350635	3.162164369	3.322939424	2.892142927	4.162054264	0.359496693	2.375835153	0.043243432	3.888137053	5.745346379	8.94076852	2.165993372	1.297215203	11.54561652	10.28053532	9.664579079	6.098139772
QD_2008_contig_12020875||0_partial	Planctomycetes	3.420946246	1.652485148	29.49317472	3.354641646	0.718984492	9.774517609	1.644562791	0.478165644	0.94577848	15.85652363	1.488105489	0	0.807711139	0.725127544	3.68401932	0.283515915	0.682751801	1.107529669	0.901688262	1.548411589	3.802388341	0	0	0.092210274	8.319355606	4.55360967	5.363481455	0	0	0	1.089418304	12.21920845	0	0	0	0
QD_2008_contig_16598361||full	Planctomycetes	4.803652103	11.50192255	10.61100177	9.212784085	3.946703789	9.385540051	1.248154901	0.909600288	2.180518934	11.05810677	2.656445662	0.152908474	2.406663103	0.74042758	8.392201009	1.461049473	3.116374287	1.482346003	2.006397019	3.002394944	5.766497816	0.662948793	0	0.797868704	6.264998889	4.301421119	3.990140314	0	0	0	5.709500132	6.798746979	0	0.40761687	0	0
QD_2008_contig_5123157||full_1	Planctomycetes	14.48347045	24.50299744	19.83547324	24.89203044	14.41274626	25.2648133	6.715939363	5.401744417	10.85380394	27.72401434	11.68408743	5.110409056	6.641831102	7.784158428	19.5607673	5.114372725	11.11717321	9.724297191	7.351382195	16.27968221	64.57177279	7.111003735	2.47536819	7.2937414	15.37442127	5.316394935	29.44197278	2.856157482	2.912672064	1.263090281	7.652139799	38.55615872	0.057252261	0.778496636	2.187652301	0.085837395
QD_2010_contig_5505452||full	Planctomycetes	22.91150753	8.445075056	88.22225889	12.093401	18.7041798	88.56520015	10.14412255	8.338564188	23.46803912	136.3414138	46.26719567	26.9634398	8.192362982	17.52999617	28.20224514	23.69496118	21.62581415	20.82687621	16.83717844	27.53559901	55.08809464	6.418726316	4.100655504	4.544158331	11.89308808	1.426642556	24.00729524	5.517354179	10.71663694	5.93215222	0.679184494	31.20937849	2.089507219	3.198121213	1.634120039	1.301164075
QD_2106_contig_782509||full	Planctomycetes	24.12915341	14.57936471	94.73186895	21.43872723	23.4481686	108.1725903	7.232729097	11.76355465	27.72171314	134.9158809	54.2802532	31.75541182	8.445835988	17.01847376	42.15167574	22.91353991	28.17763901	27.08429808	23.33265625	30.33904354	52.38792864	8.291406299	8.358446985	7.554518762	13.82000469	0.777414183	26.85414635	4.16945778	8.679412411	9.771563633	1.415098534	45.99484081	3.366061969	3.417952621	2.082405173	1.44245497
QD_2008_contig_1285195||0_partial	Planctomycetes	5.26497965	12.7428336	12.75491177	9.87227722	2.901869878	10.67757768	3.249963823	1.098566038	4.571112542	10.7124107	4.117367178	0.651553986	1.313301857	3.384362019	5.857461967	1.054054826	2.683021473	4.025751173	1.320455213	2.570450126	7.421030409	0.581021451	0.013192459	1.318748817	7.083714682	6.125918904	2.639437466	0.039035587	0.089308286	0	7.208462866	7.341304879	0	0.638951365	0.56728658	0
QD_2010_contig_7377575	Planctomycetes	11.99048246	1.438894637	0	6.370940222	56.09050452	38.67398654	20.77512103	6.811431213	10.19897881	2.675254479	62.11415147	1.065436055	29.91958636	14.34976059	1.683877396	1.864110854	22.66253783	20.70018124	37.92945964	193.7116356	6.403790661	4.429274655	7.991929461	2.113929109	1.0393476	1.753352723	0	0	0	0.716251525	0.065259417	0	1.362288444	3.506207992	0.68880525	0.084833301
QD_2104_contig_14409530	Other Bacteria	1.175018544	0	0	0.641306203	0.669372557	1.55812711	14.05253818	15.23863182	1.764172728	0.70941958	1.325055896	0	16.8692132	9.236038741	5.247528527	1.763075245	1.461513745	1.020000751	9.189868097	1.617315005	4.71461088	4.223629793	4.915706158	6.467357123	15.65679565	47.15951537	6.039453893	0.903161005	0	0	7.38521445	0.231638431	0	0.246689212	0.666007372	1.031451856
QD_2008_contig_11735535	Other Bacteria	38.9921958	14.78572177	6.04740591	26.57382691	3.238392963	2.40234323	12.18603754	8.8912734	0.833488908	0.876621062	1.032458352	0	17.34488385	6.151969554	21.1540586	0	0.251836061	1.022517435	6.474567296	0.623232546	1.11548424	0	0	2.495776764	14.30411495	3.22871846	1.529511845	0	0	0	4.037150845	0	0	0	0	0
QD_2012_contig_13875738	Thermodesulfobacteria	2.013521296	0	0	0	5.382235003	5.97802525	38.73497805	7.022369832	5.392623627	0.531402843	1.553048357	2.584089231	50.0917803	23.04788247	0.84198848	1.39782375	1.2234385	8.599148715	12.14251356	0	0	0.826875413	0.996185059	1.131674741	0	0.074533039	0	0.078131422	1.090152181	1.062053769	0	0	0.925592216	0.32023589	0.49817864	0.783683172
QD_2008_contig_10056159	Thermodesulfobacteria	9.076521287	16.89234753	3.042132176	9.215495756	7.469252319	8.058526614	25.41842201	14.88296498	9.023714797	11.22685465	18.12477414	18.77401808	21.53387973	17.20857908	11.18890626	18.09623093	19.21701814	14.78525409	17.63435576	19.83943587	17.52731083	9.418045333	9.853485328	10.74358822	9.018671555	11.36840978	17.65454272	8.155411044	12.21564818	14.6282254	9.650840559	15.7011848	6.025810043	6.554419257	7.803861844	6.266214004
QD_2008_contig_20455231	Thermodesulfobacteria	8.136064306	16.25138852	5.765580971	10.2353571	9.358793482	8.91188364	25.43190021	16.3504502	9.748956502	18.1503546	22.81767965	18.70504107	29.01796293	21.60677385	14.69715936	26.19245179	20.79573968	21.17255969	32.58357924	31.16486662	27.29827064	22.97739642	20.93012574	29.38164922	9.36325952	11.28717915	15.60615297	13.85949194	18.98533442	26.96573614	12.67179424	14.2751316	15.0925458	13.35650148	14.10839595	13.35186074
QD_2008_contig_3645807	Thermodesulfobacteria	5.917395342	10.31498677	3.115238241	7.127706481	4.023706951	8.010783673	10.86988679	8.464744962	6.371103013	11.73890346	13.47561001	11.32512586	21.38471569	10.33918021	8.858440611	15.63324354	16.61801815	12.40075787	16.05773319	16.14361832	13.56771771	12.79385699	11.83502537	14.81251286	10.41144513	11.40931317	18.24724525	8.471094649	10.3037554	17.43669495	12.40935898	13.61876466	8.378748515	7.875524704	8.285555461	6.940304075
QD_2010_contig_16463892	Thermodesulfobacteria	0.551774449	1.647269783	0.611512381	1.321193274	1.763679276	2.311461883	4.212397962	2.974365008	3.009100258	1.609804567	4.345782341	5.261915501	4.279502714	2.207480038	1.659401246	4.776806301	3.005981851	2.197917474	2.158524464	2.80523364	2.099353691	2.245307521	1.796381576	2.968159088	2.594684664	1.526480871	2.857223435	1.756344874	3.205000643	5.689405082	4.149843377	4.115224962	4.153200542	4.094958456	2.288633454	2.611276739
QD_2010_contig_18511848	Thermodesulfobacteria	0.797677504	1.780815731	0.03496501	1.051648257	0.728952968	0	2.159889987	2.188620169	1.139487183	4.720107129	9.954107593	7.221228999	4.433550833	0.909447201	2.209700369	14.58851529	6.528721859	1.642610763	3.859123832	1.549908527	2.107911872	1.631966702	0.786942423	4.930234656	0	0.456537995	0.765650372	0.467674129	2.356344621	1.997658659	0.979252616	0.329437609	0	0	0	0
QD_2010_contig_19002784	Thermodesulfobacteria	0	0	0	0	0	0	3.925684447	16.1173442	0.55516956	1.63102612	7.610029098	0	6.592999945	13.30871798	14.64949285	0	0	0	5.721837891	8.428386878	3.483263085	1.489025165	4.668572729	1.619440002	3.457398451	8.679520031	2.471430313	0	0	0	0.376062068	0	0	0	0	0.615185612
QD_2010_contig_20087966	Thermodesulfobacteria	4.974589365	3.335405965	4.421271988	3.433693076	4.295486414	2.591492164	13.81430584	11.5826685	10.28827869	5.015188124	6.451753334	17.03174893	7.486084265	11.32719878	19.75772794	20.37446209	11.42271788	12.97576664	5.360948125	5.099966157	4.404932208	3.743366464	6.745470291	7.514573694	5.738842165	1.035175598	7.606470795	5.783797389	12.5911334	10.48792589	4.969037144	3.644596606	18.25041496	17.95830758	13.23937951	13.62745074
QD_2010_contig_2955502	Thermodesulfobacteria	0	0	0	0	0.006505653	0	5.709196596	22.41823694	0.833922392	1.70465502	7.867123459	0	11.50649463	16.17528814	20.58952702	0.88541318	0	0.431828704	5.630398614	6.38798162	5.061199985	2.723653121	3.499021823	1.36612592	5.465207711	9.055794705	6.45375135	0.149756429	0	0	4.292908529	0	0	0	0	0
QD_2010_contig_7720177	Thermodesulfobacteria	2.971197483	6.88175635	1.95974874	5.501932595	4.953376634	4.61153074	9.919645986	6.961611388	6.368335246	9.109232443	11.40997434	7.067184982	15.17758328	7.934233121	5.912395026	11.89363831	13.48408792	8.61020677	10.91617524	12.67414464	12.92351038	8.936004309	8.512720865	13.84048394	8.042669863	8.984825828	13.49693762	6.989356022	8.896221809	13.62642226	8.509366517	11.24684627	6.694695056	6.662991974	7.162181851	5.720270431
QD_2012_contig_11054671||full	Thermodesulfobacteria	1.164636312	4.033496077	1.966327406	1.331361048	2.097056171	3.297312205	7.167181615	5.36875332	2.799062923	2.015863765	2.624242938	5.631770492	5.348768701	3.775703934	3.555711088	7.045786287	5.054581127	5.227231311	2.977427432	6.138607613	2.906538768	2.036939493	2.532878729	3.108317109	2.180755731	3.287628533	5.1241465	1.500740664	6.749711357	4.117674003	4.650572176	5.176945374	5.221327996	5.960529057	4.20555268	3.714071173
QD_2012_contig_11531086	Thermodesulfobacteria	5.823691983	8.576463581	0.723794036	4.290551135	3.86304707	2.899756973	10.80505275	10.97201892	5.725665594	3.297675841	9.036818824	11.3960052	9.006201468	7.393527696	6.738657891	7.247850793	18.50584843	17.7394035	10.14881732	6.082956541	4.351794418	8.731996357	9.069774045	13.33305248	7.87601544	1.565509763	5.245041032	1.599765784	7.349344751	5.997702916	1.657182609	2.274708941	3.34552785	3.329640286	1.281117646	1.961917259
QD_2012_contig_19977069	Thermodesulfobacteria	1.459161354	5.297823906	0.405636273	1.95820064	3.327033019	0.847891511	2.32877828	3.919690366	4.018287072	5.155656452	12.59835928	9.910913617	4.574773399	5.164480387	3.476137855	22.30963069	16.03958087	3.691162311	6.953590283	2.90153791	6.12710735	2.52566563	1.515394304	10.43870236	1.673098494	1.350150753	1.753119469	0.504879468	4.880536401	4.908650359	1.399131868	0.322287541	0	0	0	0
QD_2012_contig_21520478	Thermodesulfobacteria	1.281421359	0	2.009608407	0.042162389	1.6838737	3.765231168	6.962320457	2.281947054	5.810868811	4.081627286	9.626466746	15.86389394	6.372799642	7.149853226	7.157842193	19.40922413	9.542819581	4.825015212	4.991681395	8.476734951	4.742984588	3.03125779	1.39590554	4.487241863	3.341952044	2.987078976	5.252758774	4.023375657	5.821175503	5.279846344	2.218597216	3.990859723	4.414301355	12.6499331	5.390487576	1.723338104
QD_2012_contig_7524044	Thermodesulfobacteria	1.648756747	4.836464419	1.426052606	5.155650964	2.590032662	2.81909397	4.778161448	4.160950026	2.449492325	5.775241493	7.603292199	3.936059429	12.70956229	5.701877863	4.531244546	10.54218868	8.254285845	7.377396198	7.636071226	10.65762205	8.597296694	7.416270725	7.407545302	9.59562795	4.845964899	7.82413266	9.103676963	3.615418907	4.454239199	10.87335935	6.953877921	6.566575751	5.30992224	4.333580763	4.252312541	3.775174098
QD_2102_contig_10149461||full	Thermodesulfobacteria	19.3583174	50.62155033	8.846232548	25.86167826	20.35421153	31.11152154	57.57032107	27.88252682	24.59093904	28.26542957	45.54927831	54.01254361	59.26250341	38.08957384	28.70128654	57.43366847	55.88437047	44.16242625	43.52851033	38.15073424	33.09680216	27.01568839	17.58056166	28.48012262	24.67897885	33.52177749	64.255614	21.33374328	29.11675717	34.12489128	33.06879375	37.80517153	14.80355708	23.29634981	14.08006942	15.06193669
QD_2104_contig_15224551	Thermodesulfobacteria	1.196718329	1.917721291	1.473584472	4.129785097	3.802280127	0.808880195	0.165861488	2.172656249	2.328758228	3.438067083	3.736153444	8.670687102	1.037777727	1.144333302	1.847009067	5.956214678	3.530048563	3.473945674	0.182159547	4.175601338	2.214586254	1.213383498	1.519998821	2.553256872	0.829706369	3.706675312	0.469362565	13.58127662	10.96503329	15.89487035	4.65391684	0.573379625	3.956206441	3.193684888	4.200403557	7.200856552
QD_2106_contig_11213201	Thermodesulfobacteria	4.251395957	7.670731809	1.507918174	4.403444196	3.624763354	1.96408634	5.732762784	6.084803828	3.387837764	2.261575692	4.109122397	13.36834946	5.340895371	6.147527604	7.125249704	10.04646472	10.69715652	9.035201091	2.814277593	3.913125809	2.210478143	1.392390845	3.744665561	4.810280242	4.023812335	3.623306966	3.370887678	8.409222264	10.24440536	13.27288308	6.54651837	7.204609817	28.1133098	23.62560438	15.48809193	17.88647596
QD_2106_contig_20302714	Thermodesulfobacteria	1.104331292	1.548161695	0	2.891103292	2.3132318	1.368645691	0	2.011180783	1.262906595	3.264510438	1.836619801	6.81737954	1.089442509	1.097789825	1.265549874	4.275659278	3.292474721	1.612320003	0.742301633	3.391585697	1.355750032	3.385931243	1.499865436	1.439114012	0.820092221	1.378104605	0.999909103	6.776222298	8.756866359	8.764233926	5.537897328	1.454232303	6.017293751	3.166996034	4.474633318	7.632965984
QD_2104_contig_6176609	Thermodesulfobacteria	6.425479972	11.97530021	4.653247914	9.731142957	6.870905909	9.710922718	15.685396	13.32342471	10.38761146	17.64864187	19.17545554	11.98260465	29.78729226	16.55280236	12.41950851	22.19853941	20.26190429	17.97972613	17.29073892	22.97995946	20.97938119	18.03847089	16.26733544	22.63241122	11.74642835	15.16506191	21.86247076	9.14977101	16.70653896	26.07274013	17.26366335	17.25416329	11.96519222	10.67439496	11.19047019	10.32891714
QD_2106_contig_15727163	Thermodesulfobacteria	5.419104754	8.17242447	2.72246836	6.8692696	4.962685728	5.41543512	10.80520621	8.437222693	6.113136801	12.00654555	16.06843733	8.108014267	18.09447927	9.978430554	8.702871308	14.99267026	14.80533854	11.92861215	14.27070912	16.93763264	14.98487325	13.87341663	13.24197296	17.6323119	7.844886201	10.47807269	13.19541791	7.611191639	12.20796318	18.20205461	14.84001396	12.97215268	9.219417433	8.5970171	8.907167019	8.446116865
QD_2102_contig_7061373	Thermodesulfobacteria	6.997039678	22.50305945	3.52338946	11.67909257	6.189602909	6.018474408	7.212142525	7.659964834	7.264613857	6.696523176	49.18487475	7.834284868	6.908965643	9.26570826	31.93737704	11.43192247	5.629903819	2.878396242	14.63632096	70.73671735	25.84963778	2.224242752	2.559417208	4.883126051	24.83073446	8.064915008	25.96551504	1.486628485	2.416819916	3.592055799	13.60386003	38.57938453	0.004379852	0.469667403	0.02145013	0.251472323
QD_2104_contig_309733||full	Thermodesulfobacteria	8.736518851	6.265953812	5.272841268	4.357781626	3.349697348	4.498837806	3.774526631	3.621326052	3.204223108	4.118922956	5.326785655	3.939698711	9.345322967	7.983710822	9.693763267	8.50872987	7.59859821	5.996049487	5.61813537	7.592118334	4.092182749	3.346441498	2.777721025	6.556723929	8.038679598	4.741321138	16.60316637	0.942897769	6.297331483	3.662575896	1.551497531	6.28071641	8.139871488	6.192900487	5.489153624	5.898446206
QD_2102_contig_7219144	Thermodesulfobacteria	55.19375003	37.27752955	17.63680036	31.45806369	44.08442736	20.85295383	49.21516325	42.4493337	26.12391814	10.08921139	15.88353787	24.6382957	42.160995	34.48666002	26.6566056	15.07754842	17.7222933	18.65576505	17.70334381	14.97194907	10.62978195	15.41647208	14.26387876	13.83922042	29.37977695	19.62710796	20.38183828	11.37375372	13.81707865	11.02017063	17.77154311	14.94286304	20.32701945	21.61766016	30.05771988	18.24655959
QD_2008_contig_18395675	Other Bacteria	4.561269641	23.39931421	51.72606454	21.73265644	6.970297386	21.78421964	3.88676672	2.869523837	9.439387661	56.08239922	19.66175636	0	4.038192307	2.095658753	10.27465381	5.646741119	12.00980817	4.713840918	4.038648169	2.061804723	12.32227239	2.249860077	0.725544382	4.994148069	10.78789738	20.08031353	9.68058386	0	0.122170544	0	21.81185157	20.98322005	0	0	0	0.170917967
QD_2010_contig_19173125	Other Bacteria	1.319983938	27.86541605	9.536857746	14.13547723	1.457454635	7.636098252	1.464409898	8.285247444	6.716818143	30.65054846	39.45794691	2.790555841	2.117585376	1.135401192	0.833905809	3.049526919	4.803855126	1.896594351	2.876443483	39.37181041	3.073406289	0.373337111	0.253990677	0.761974795	1.837319191	1.828433145	1.877578428	0.00924714	1.380726033	0.272972482	1.242368533	12.11103306	0	0	0.17841608	0
QD_2008_contig_14097763	Other Bacteria	26.40126459	4.154633757	47.1986495	20.65863962	4.220613337	61.90053058	0.234657029	2.415128618	6.096010414	68.57024911	4.556734368	0.505433247	1.085596748	0.268340677	13.73839819	2.008739343	3.097933662	5.353676851	1.567609883	1.570244207	6.532289113	0.495576792	0	0.512327323	6.666125191	7.111884721	4.431259556	0	0	0	2.125115649	13.09746072	0	0.057327389	0	0
QD_2008_contig_17304269	Other Bacteria	6.560538083	8.986847645	12.11928935	5.45099501	1.816902839	39.48474417	3.065265942	4.712084205	1.046928474	45.21310676	23.9832999	3.43204846	3.368566899	2.662981975	5.446503743	5.220570236	9.279560305	5.910063421	1.640461877	41.25391156	19.91774644	1.633504437	1.747889241	2.570863466	2.17857189	3.831687204	11.12728572	0.60327023	2.086725089	0.098043895	0.673537704	21.26790774	0.042669056	0.752389516	0.481946356	1.39199519
QD_2008_contig_9650123	Other Bacteria	8.462960818	7.85390095	9.094212456	12.50417881	2.558781728	23.28613171	1.386856465	0.916463759	1.043597137	33.6304903	7.293861376	0.270330178	1.846803468	1.858013055	14.21125702	1.729345257	3.919245354	5.388209135	0.844478621	5.424198524	12.78102184	1.561097716	0.772801669	5.298616078	21.72476388	0.552647204	2.313346102	0	0	0	0.352281722	6.517672194	0	0	0	0.006504158
QD_2010_contig_18417805	Other Bacteria	4.653305634	8.942431596	18.4806024	16.27394579	2.050912589	45.67233676	1.388027053	1.402852609	5.268070909	57.70194744	5.461863157	2.197258341	2.574503905	5.181782987	12.38453759	3.963300142	3.352228478	7.842662077	4.884608672	3.373762213	8.520973093	0.375915729	0.370484831	0	14.04011298	1.606309247	59.05186439	0.649829366	0	0	0.872637867	64.68757697	0	1.450093421	0	0.453620797
QD_2010_contig_5531658	Other Bacteria	10.2344803	12.27725916	9.553879762	18.82349339	3.475190515	15.81995244	3.079151632	2.440993518	6.899090737	27.06047538	8.718981705	1.359656795	3.634200866	3.964020242	6.014978751	4.939048735	1.797156933	2.925014329	4.047820346	7.042152274	9.259625939	1.623335417	0.535257782	0.946965644	4.189098396	3.053858553	6.752104286	0.15423113	1.904491551	0.812080764	6.411667801	14.10450137	0	1.296321953	1.304090064	0
QD_2010_contig_5971545||full	Other Bacteria	2.843419739	1.692336906	4.57414259	0.400858229	0	8.689817834	0	0	0.628980871	37.62284339	4.591066514	0	0	0.218151703	5.429716862	0.471284204	0.218229885	0.953465732	0	9.476543898	0	0	0	0	0	0	0.29431655	0	0	0	0	11.38741873	0	0	0	0
QD_2010_contig_6033986	Other Bacteria	2.220098674	5.202679324	8.987795124	6.200352422	0.970760669	6.866836329	0.816956091	2.254731796	1.414141745	40.12134279	31.60700749	0	2.683225629	1.915321151	7.744376515	2.210879951	0.976000899	0.221135547	1.305682457	46.40287043	12.23417218	0.762026965	1.283232851	1.964823242	6.625750317	3.717825903	33.76720487	0	0.820253967	0	4.545206158	32.44247405	0	0	0.765176427	0
QD_2012_contig_6954341	Other Bacteria	19.07624915	21.44529405	1.113725586	14.1360036	12.73976413	0.952515106	20.61249731	12.58186705	2.352496012	0	0.755399146	0	43.90127829	14.76641425	25.56787598	0.125116269	1.369088119	2.465600185	16.18683085	0.021294752	0.743917431	0.041688647	0.828549644	6.478416352	21.22596026	15.29697504	0.51526367	0	0	0	13.83578618	0	0	0	0	0
QD_2102_contig_12225623	Other Bacteria	5.152141759	0	13.85337659	1.649804454	2.807128768	32.69778325	1.940904672	1.417464129	2.425463123	50.29384343	26.77472831	0.952035863	0.635640253	0.577586111	0.456900381	5.245445957	5.830805731	3.540869821	24.0708021	44.1727925	21.1042929	1.096900842	0.963080948	2.229427351	0.807863931	14.35230025	5.148148526	0	0.764654241	0.053087913	1.984824951	21.22849015	0	0	0.314965311	0.330206478
QD_2102_contig_14729678	Other Bacteria	20.43585265	10.1204278	14.81304011	21.0134045	14.58581459	17.87166105	8.277746788	9.660496716	9.590753179	23.83143152	27.58491817	19.77309673	10.0075277	8.366830189	10.53860587	21.19063413	22.07874509	16.37319736	11.28171336	38.7649165	19.24151595	12.38573273	9.641001154	16.80062909	11.6104527	13.4236919	24.84602075	26.03875667	22.03924797	34.54408674	19.17533221	26.86177315	6.053264006	5.57216917	6.993527822	6.197193364
QD_2102_contig_343924	Other Bacteria	5.442933942	14.27476348	14.31262871	27.95358576	4.517121897	23.42526919	4.880602032	4.337910726	9.83553905	29.68510842	23.36426393	6.191165296	2.847164134	3.701606798	5.149185751	9.883539783	9.94083245	5.122635549	14.43919588	22.63127704	10.43370239	3.888272007	4.740321663	1.157331258	2.75170622	2.59087174	9.579483412	5.105023657	5.70316122	6.155004885	8.569361049	31.90135577	0	1.318318879	1.598420683	1.333715844
